Author|Title|urlFileName|urlLyric
YouTube|Elvis Presley - My Way (Aloha From Hawaii, Live in Honolulu, 1973)|https://www.youtube.com/watch?v=ixbcvKCl4Jc&list=RDWZn9QZykx10&index=132|
YouTube|Leonard Cohen - Hallelujah (Official Live in London 2008)|https://www.youtube.com/watch?v=YrLk4vdY28Q&list=RDWZn9QZykx10&index=133|
YouTube|Procol Harum - A Whiter Shade of Pale, live in Denmark 2006|https://www.youtube.com/watch?v=St6jyEFe5WM&list=RDWZn9QZykx10&index=134|
YouTube|Westlife - You Raise Me Up (Live At Croke Park Stadium)|https://www.youtube.com/watch?v=GRm2IdD7d5Y&list=RDWZn9QZykx10&index=135|
YouTube|Phil Collins - In The Air Tonight (Live Aid 1985)|https://www.youtube.com/watch?v=DEWu59OPAbQ&list=RDWZn9QZykx10&index=136|
YouTube|Joe Cocker - With A Little Help From My Friends (Live)|https://www.youtube.com/watch?v=LpwabPQW4p4&list=RDWZn9QZykx10&index=137|
YouTube|Crosby, Stills, Nash & Young - Almost Cut My Hair (Live at Farm Aid 2000)|https://www.youtube.com/watch?v=p1M3-m9VDqc&list=RDWZn9QZykx10&index=138|
YouTube|Led Zeppelin - Stairway To Heaven (Official Audio)|https://www.youtube.com/watch?v=QkF3oxziUI4&list=RDWZn9QZykx10&index=139|
YouTube|Boston - More Than a Feeling (Official HD Video)|https://www.youtube.com/watch?v=t4QK8RxCAwo&list=RDWZn9QZykx10&index=140|
YouTube|NEW ° Marmalade — Reflections Of My Life  Old Footage Restored Stereo|https://www.youtube.com/watch?v=pUFpq7MWn4I&list=RDWZn9QZykx10&index=141|
YouTube|WOMAN. (Ultimate Mix, 2020) - John Lennon (official music video HD)|https://www.youtube.com/watch?v=ZhfWiU8wGCc&list=RDWZn9QZykx10&index=142|
YouTube|Imagine (Remastered 2010)|https://www.youtube.com/watch?v=rAn-AWXtHv0&list=RDWZn9QZykx10&index=143|
YouTube|Billy Joel - Honesty (Official Video)|https://www.youtube.com/watch?v=SuFScoO4tb0&list=RDWZn9QZykx10&index=144|
YouTube|Doobie Brothers - Listen To The Music • TopPop|https://www.youtube.com/watch?v=DkytJLoxGmQ&list=RDWZn9QZykx10&index=145|
YouTube|Edison Lighthouse - Love Grows (Where My Rosemary Goes) (Official HD Video)|https://www.youtube.com/watch?v=TfY8hR5frEQ&list=RDWZn9QZykx10&index=146|
YouTube|Van Morrison - Brown Eyed Girl (Official Audio)|https://www.youtube.com/watch?v=UfmkgQRmmeE&list=RDWZn9QZykx10&index=147|
YouTube|The Locomotions  Move it   The final concert 2016|https://www.youtube.com/watch?v=AGLvgZnC1nE&list=RDWZn9QZykx10&index=148|
YouTube|Roy Orbison - Go! Go! Go! (Down the Line) (Black & White Night 30)|https://www.youtube.com/watch?v=3dX9MKAuLrI&list=RDWZn9QZykx10&index=149|
YouTube|Bob Dylan - It's All Over Now, Baby Blue (Live at the Newport Folk Festival, 1965)|https://www.youtube.com/watch?v=zcWaHBOFkUw&list=RDWZn9QZykx10&index=150|
YouTube|Kate Wolf - Green Eyes|https://www.youtube.com/watch?v=PsXGzblg7Ws&list=RDWZn9QZykx10&index=151|
YouTube|Neil Young - Tell Me Why (live) - Young Shakespeare (Official Music Video)|https://www.youtube.com/watch?v=X_dWqfmPfU8&list=RDWZn9QZykx10&index=152|
YouTube|Janis Joplin - Me and Bobby McGee (Official Music Video)|https://www.youtube.com/watch?v=5Cg-j0X09Ag&list=RDWZn9QZykx10&index=153|
YouTube|The Mamas & The Papas "Monday, Monday" on The Ed Sullivan Show|https://www.youtube.com/watch?v=k6JJrtHRDwk&list=RDWZn9QZykx10&index=154|
YouTube|The Beatles - The Beatles - Now And Then (Official Music Video)|https://www.youtube.com/watch?v=Opxhh9Oh3rg&list=RDWZn9QZykx10&index=155|
YouTube|John Illsley - When God Made Time|https://www.youtube.com/watch?v=VeDuqpjC3vo&list=RDWZn9QZykx10&index=156|
YouTube|Wasted On The Way - Crosby, Stills And Nash|https://www.youtube.com/watch?v=Kg-Qdrr3XSk&list=RDWZn9QZykx10&index=157|
